學年度,學校,校系代碼,校系名稱,是否外加,招生名額,錄取人數,第一輪錄取人數,第一輪在校排名%,第二輪錄取人數,第二輪在校排名%,國文檢定,英文檢定,數A檢定,數B檢定,社會檢定,自然檢定,英聽檢定
111,國立臺東大學,03809,華語文學系【外加】,True,3,0.0,,,,,均標,,,,,,
111,國立臺東大學,03810,資訊管理學系,False,12,12.0,12.0,25.0,,,,後標,,,,,
111,國立臺東大學,03810,資訊管理學系【外加】,True,3,0.0,,,,,,後標,,,,,
111,國立臺東大學,03811,資訊工程學系,False,30,30.0,30.0,32.0,,,,,底標,,,,
111,國立臺東大學,03811,資訊工程學系【外加】,True,4,0.0,,,,,,,底標,,,,
111,國立臺東大學,03812,應用數學系,False,13,13.0,10.0,50.0,3.0,22.0,,,後標,,,,
111,國立臺東大學,03812,應用數學系【外加】,True,2,1.0,1.0,50.0,,,,,後標,,,,
111,國立臺東大學,03813,應用科學系化學及奈米科學組,False,14,14.0,14.0,30.0,,,,,,,,後標,
111,國立臺東大學,03813,應用科學系化學及奈米科學組【外加】,True,2,0.0,,,,,,,,,,後標,
111,國立臺東大學,03814,應用科學系應用物理組,False,14,14.0,14.0,39.0,,,,,,,,後標,
111,國立臺東大學,03814,應用科學系應用物理組【外加】,True,2,0.0,,,,,,,,,,後標,
111,國立臺東大學,03815,綠色與資訊科技學士學位學程,False,10,10.0,10.0,48.0,,,,,,,,後標,
111,國立臺東大學,03815,綠色與資訊科技學士學位學程【外加】,True,1,0.0,,,,,,,,,,後標,
111,國立臺東大學,03816,身心整合與運動休閒產業學系,False,4,4.0,,,4.0,42.0,後標,,,底標,,,
111,國立臺東大學,03817,生命科學系,False,14,14.0,6.0,47.0,8.0,44.0,,,,,,均標,
111,國立臺東大學,03817,生命科學系【外加】,True,2,0.0,,,,,底標,,,,,均標,
111,國立臺東大學,03818,音樂學系,False,3,1.0,1.0,15.0,,,底標,,,,,,
111,國立臺東大學,03819,美術產業學系,False,1,1.0,1.0,15.0,,,底標,,,,,,
111,國立臺東大學,03820,體育學系,False,3,3.0,3.0,1.0,,,後標,,,,,,
111,國立體育大學,03901,休閒產業經營學系,False,8,8.0,8.0,16.0,,,,均標,,,,,
111,國立體育大學,03901,休閒產業經營學系【外加】,True,2,0.0,,,,,均標,均標,,,,,
111,國立體育大學,03902,體育推廣學系(一般組),False,12,12.0,12.0,18.0,,,均標,,,,,,
111,國立體育大學,03902,體育推廣學系(一般組)【外加】,True,3,0.0,,,,,均標,,,,,,
111,國立體育大學,03903,適應體育學系(一般組),False,6,6.0,6.0,17.0,,,,底標,,,,,
111,國立體育大學,03903,適應體育學系(一般組)【外加】,True,2,2.0,2.0,24.0,,,,底標,,,,,
111,國立體育大學,03904,運動保健學系,False,10,10.0,10.0,10.0,,,,均標,,,,,
111,國立體育大學,03904,運動保健學系【外加】,True,3,0.0,,,,,,均標,,,,,
111,元智大學,04001,管理學院學士班(主修：企業管理),False,15,15.0,7.0,49.0,8.0,18.0,均標,,,,,,
111,元智大學,04001,,False,5,0.0,,,,,均標,,,,,,
111,元智大學,04002,管理學院學士班(主修：財務金融),False,15,15.0,15.0,30.0,,,均標,,,,,,
111,元智大學,04002,,False,5,1.0,1.0,40.0,,,均標,,,,,,
111,元智大學,04003,管理學院學士班(主修：國際企業),False,15,15.0,9.0,44.0,6.0,12.0,均標,,,,,,
111,元智大學,04003,,False,5,0.0,,,,,均標,,,,,,
111,元智大學,04004,管理學院學士班(主修：會計),False,9,9.0,9.0,49.0,,,均標,,,,,,
111,元智大學,04004,管理學院學士班(主修：會計)【外加】,True,5,0.0,,,,,均標,,,,,,
111,元智大學,04005,管理學院學士班(英語專班),False,7,7.0,6.0,34.0,1.0,14.0,,均標,,,,,
111,元智大學,04006,應用外語學系,False,6,6.0,6.0,23.0,,,,均標,,,,,
111,元智大學,04006,應用外語學系【外加】,True,1,0.0,,,,,均標,均標,,,,,
111,元智大學,04007,中國語文學系,False,8,8.0,2.0,35.0,6.0,31.0,均標,,,,均標,,
111,元智大學,04007,中國語文學系【外加】,True,2,0.0,,,,,均標,,,,均標,,
111,元智大學,04008,社會暨政策科學學系,False,8,8.0,4.0,36.0,4.0,27.0,,均標,,,均標,,
111,元智大學,04008,社會暨政策科學學系【外加】,True,2,0.0,,,,,,均標,,,均標,,
111,元智大學,04009,藝術與設計學系,False,7,4.0,1.0,37.0,3.0,43.0,均標,均標,,,,,
111,元智大學,04009,藝術與設計學系【外加】,True,2,0.0,,,,,均標,均標,,,,,
111,元智大學,04010,人文社會學院英語學士班,False,5,5.0,1.0,36.0,4.0,31.0,均標,均標,,,,,
111,元智大學,04011,資訊管理學系,False,19,19.0,19.0,28.0,,,,後標,,後標,,,
111,元智大學,04011,資訊管理學系【外加】,True,2,0.0,,,,,,後標,,後標,,,
111,元智大學,04012,資訊傳播學系科技組,False,8,8.0,5.0,48.0,3.0,18.0,,,,均標,,,
111,元智大學,04012,資訊傳播學系科技組【外加】,True,2,0.0,,,,,均標,,,均標,,,
111,元智大學,04013,資訊傳播學系設計組,False,9,9.0,8.0,50.0,1.0,12.0,均標,,,,,,
111,元智大學,04013,資訊傳播學系設計組【外加】,True,2,0.0,,,,,均標,,,,,,
111,元智大學,04014,資訊工程學系,False,20,20.0,20.0,20.0,,,,,均標,,,,
111,元智大學,04014,資訊工程學系【外加】,True,3,0.0,,,,,,,均標,,,,
111,元智大學,04015,資訊學院英語學士班,False,4,4.0,4.0,35.0,,,,均標,均標,,,,
111,元智大學,04015,資訊學院英語學士班【外加】,True,1,0.0,,,,,,均標,均標,,,,
111,元智大學,04016,機械工程學系,False,17,17.0,17.0,29.0,,,,,均標,,,,
111,元智大學,04016,機械工程學系【外加】,True,2,0.0,,,,,,,均標,,,,
111,元智大學,04017,化學工程與材料科學學系,False,17,17.0,17.0,20.0,,,,均標,後標,,,均標,
111,元智大學,04017,化學工程與材料科學學系【外加】,True,3,0.0,,,,,,均標,後標,,,均標,
111,元智大學,04018,工業工程與管理學系,False,18,18.0,14.0,44.0,4.0,22.0,,,均標,均標,,,
111,元智大學,04018,工業工程與管理學系【外加】,True,3,0.0,,,,,,,均標,均標,,,
111,元智大學,04019,工程學院英語學士班,False,5,5.0,5.0,37.0,,,,均標,,,,,
111,元智大學,04019,工程學院英語學士班【外加】,True,2,0.0,,,,,,均標,,,,,
111,元智大學,04020,電機工程學系(甲組),False,16,16.0,16.0,10.0,,,,,均標,,,,
111,元智大學,04020,電機工程學系(甲組)【外加】,True,3,0.0,,,,,,,均標,,,,
111,元智大學,04021,電機工程學系(乙組),False,12,12.0,12.0,12.0,,,,,,,,均標,
111,元智大學,04022,電機工程學系(丙組),False,9,9.0,9.0,15.0,,,,,均標,,,均標,
111,元智大學,04022,電機工程學系(丙組)【外加】,True,6,0.0,,,,,,,均標,,,均標,
111,元智大學,04023,電機通訊學院英語學士班,False,6,6.0,3.0,40.0,3.0,29.0,,,均標,,,,
111,元智大學,04023,電機通訊學院英語學士班【外加】,True,2,0.0,,,,,,,均標,,,,
111,國立中正大學,04101,中國文學系,False,12,12.0,12.0,30.0,,,前標,均標,,,均標,,
111,國立中正大學,04101,中國文學系【外加】,True,2,0.0,,,,,前標,均標,,,均標,,
111,國立中正大學,04102,外國語文學系,False,10,10.0,10.0,5.0,,,均標,前標,,,均標,,
111,國立中正大學,04102,外國語文學系【外加】,True,1,0.0,,,,,均標,前標,,,均標,,
111,國立中正大學,04103,歷史學系,False,7,7.0,7.0,9.0,,,均標,均標,,,前標,,
111,國立中正大學,04103,歷史學系【外加】,True,2,0.0,,,,,均標,均標,,,前標,,
111,國立中正大學,04104,哲學系,False,10,10.0,10.0,14.0,,,均標,均標,,後標,,,
111,國立中正大學,04104,哲學系【外加】,True,2,0.0,,,,,均標,均標,,後標,,,
111,國立中正大學,04105,社會福利學系,False,6,6.0,6.0,7.0,,,均標,均標,,均標,均標,,
111,國立中正大學,04105,社會福利學系【外加】,True,2,1.0,1.0,27.0,,,均標,均標,,均標,均標,,
111,國立中正大學,04106,勞工關係學系,False,12,12.0,12.0,29.0,,,均標,前標,,均標,均標,,
111,國立中正大學,04107,政治學系,False,6,6.0,6.0,10.0,,,均標,前標,,均標,前標,,
111,國立中正大學,04108,傳播學系,False,5,5.0,5.0,3.0,,,均標,均標,,,均標,,
111,國立中正大學,04108,傳播學系【外加】,True,2,1.0,1.0,18.0,,,均標,均標,,,均標,,
111,國立中正大學,04109,經濟學系,False,27,27.0,27.0,5.0,,,均標,均標,,前標,,,
111,國立中正大學,04109,經濟學系【外加】,True,4,2.0,2.0,29.0,,,均標,均標,,前標,,,
111,國立中正大學,04110,財務金融學系,False,11,11.0,11.0,4.0,,,均標,前標,,前標,,,
111,國立中正大學,04110,財務金融學系【外加】,True,1,0.0,,,,,均標,前標,,前標,,,
111,國立中正大學,04111,企業管理學系,False,13,13.0,13.0,11.0,,,均標,前標,,前標,,,
111,國立中正大學,04112,會計與資訊科技學系,False,6,6.0,6.0,7.0,,,均標,前標,,前標,,,
111,國立中正大學,04113,法律學系法學組,False,10,10.0,5.0,19.0,5.0,10.0,頂標,前標,,均標,前標,,
111,國立中正大學,04113,法律學系法學組【外加】,True,1,0.0,,,,,頂標,前標,,均標,前標,,
111,國立中正大學,04114,法律學系法制組,False,10,10.0,6.0,11.0,4.0,11.0,頂標,前標,,均標,前標,,
111,國立中正大學,04114,法律學系法制組【外加】,True,1,1.0,1.0,10.0,,,頂標,前標,,均標,前標,,
111,國立中正大學,04115,財經法律學系,False,15,15.0,15.0,8.0,,,頂標,前標,,均標,前標,,B級
111,國立中正大學,04115,財經法律學系【外加】,True,1,0.0,,,,,頂標,前標,,均標,前標,,B級
111,國立中正大學,04116,成人及繼續教育學系,False,4,4.0,4.0,9.0,,,均標,均標,,均標,均標,,B級
111,國立中正大學,04117,犯罪防治學系,False,2,2.0,2.0,2.0,,,前標,前標,,均標,前標,,
111,國立中正大學,04118,數學系,False,8,8.0,1.0,11.0,7.0,17.0,,均標,前標,,,前標,
111,國立中正大學,04119,地球與環境科學系,False,7,7.0,4.0,20.0,3.0,8.0,均標,均標,均標,,,前標,
111,國立中正大學,04119,地球與環境科學系【外加】,True,1,0.0,,,,,均標,均標,均標,,,前標,
111,國立中正大學,04120,物理學系,False,3,3.0,3.0,14.0,,,均標,均標,前標,,,前標,
111,國立中正大學,04121,化學暨生物化學系,False,18,18.0,17.0,17.0,1.0,5.0,均標,均標,前標,,,前標,
111,國立中正大學,04121,化學暨生物化學系【外加】,True,2,0.0,,,,,均標,均標,前標,,,前標,
111,國立中正大學,04122,資訊工程學系,False,6,6.0,5.0,27.0,1.0,3.0,均標,前標,頂標,,,前標,
111,國立中正大學,04123,電機工程學系,False,9,9.0,5.0,11.0,4.0,9.0,均標,前標,頂標,,,前標,
111,國立中正大學,04124,機械工程學系機械工程組,False,9,9.0,2.0,20.0,7.0,11.0,均標,前標,前標,,,前標,
111,國立中正大學,04125,機械工程學系光機電整合工程組,False,4,4.0,3.0,20.0,1.0,11.0,均標,前標,前標,,,前標,
111,國立中正大學,04126,化學工程學系,False,11,11.0,10.0,20.0,1.0,7.0,均標,前標,前標,,,前標,
111,國立中正大學,04127,通訊工程學系,False,4,4.0,2.0,8.0,2.0,8.0,均標,前標,前標,,,前標,
111,國立中正大學,04128,資訊管理學系,False,5,5.0,5.0,8.0,,,均標,前標,前標,,,,
111,國立中正大學,04128,資訊管理學系【外加】,True,1,0.0,,,,,均標,前標,前標,,,,
111,國立中正大學,04129,生物醫學科學系,False,6,6.0,2.0,11.0,4.0,24.0,均標,前標,均標,,,前標,
111,國立中正大學,04129,生物醫學科學系【外加】,True,1,0.0,,,,,均標,前標,均標,,,前標,
111,國立中正大學,04130,心理學系,False,7,7.0,7.0,6.0,,,均標,均標,均標,,,均標,
111,國立中正大學,04130,心理學系【外加】,True,2,1.0,1.0,28.0,,,均標,均標,均標,,,均標,
111,國立中正大學,04131,運動競技學系,False,2,2.0,2.0,1.0,,,底標,底標,,,,,
111,國立中正大學,04131,運動競技學系【外加】,True,1,1.0,1.0,1.0,,,底標,底標,,,,,
111,大葉大學,04201,企業管理學系,False,1,1.0,1.0,42.0,,,底標,,,,,,
111,大葉大學,04201,企業管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04202,會計資訊學系,False,1,1.0,1.0,44.0,,,,,,,底標,,
111,大葉大學,04202,會計資訊學系【外加】,True,1,0.0,,,,,,,,,底標,,
111,大葉大學,04203,財務金融學系,False,1,1.0,1.0,35.0,,,,底標,,,,,
111,大葉大學,04203,財務金融學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04204,英語學系,False,2,1.0,1.0,42.0,,,,底標,,,,,
111,大葉大學,04204,英語學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04205,應用日語學系,False,2,2.0,1.0,48.0,1.0,49.0,,底標,,,,,
111,大葉大學,04205,應用日語學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04206,觀光旅遊學系,False,1,1.0,,,1.0,33.0,底標,,,,,,
111,大葉大學,04206,觀光旅遊學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04207,餐旅管理學系,False,3,0.0,,,,,底標,,,,,,
111,大葉大學,04207,餐旅管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04208,休閒事業管理學系,False,1,1.0,1.0,32.0,,,底標,,,,,,
111,大葉大學,04208,休閒事業管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04209,烘焙暨飲料調製學士學位學程,False,2,1.0,1.0,32.0,,,底標,,,,,,
111,大葉大學,04209,烘焙暨飲料調製學士學位學程【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04210,工業設計學系,False,1,1.0,1.0,47.0,,,底標,,,,,,
111,大葉大學,04210,工業設計學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04211,傳播藝術學士學位學程,False,2,0.0,,,,,底標,,,,,,
111,大葉大學,04211,傳播藝術學士學位學程【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04212,造形藝術學系(工藝文創組),False,1,1.0,1.0,24.0,,,底標,,,,,,
111,大葉大學,04212,造形藝術學系(工藝文創組)【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04213,多媒體數位內容學士學位學程,False,2,2.0,2.0,49.0,,,底標,,,,,,
111,大葉大學,04213,多媒體數位內容學士學位學程【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04214,視覺傳達設計學系,False,2,1.0,,,1.0,47.0,底標,,,,,,
111,大葉大學,04214,視覺傳達設計學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04215,空間設計學系室內設計組,False,2,1.0,1.0,41.0,,,底標,,,,,,
111,大葉大學,04215,空間設計學系室內設計組【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04216,運動健康管理學系,False,1,1.0,,,1.0,49.0,底標,,,,,,
111,大葉大學,04216,運動健康管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04217,機械與自動化工程學系,False,1,1.0,1.0,19.0,,,,,底標,,,,
111,大葉大學,04217,機械與自動化工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
111,大葉大學,04218,電機工程學系,False,2,0.0,,,,,,,,,,底標,
111,大葉大學,04218,電機工程學系【外加】,True,1,0.0,,,,,,,,,,底標,
111,大葉大學,04219,資訊工程學系,False,1,1.0,1.0,32.0,,,,底標,,,,,
111,大葉大學,04219,資訊工程學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04220,環境工程學系,False,1,1.0,1.0,45.0,,,,底標,,,,,
111,大葉大學,04220,環境工程學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04221,消防安全學士學位學程,False,1,0.0,,,,,,,,,底標,,
111,大葉大學,04221,消防安全學士學位學程【外加】,True,1,0.0,,,,,,,,,底標,,
111,大葉大學,04222,資訊管理學系(系統管理組),False,1,0.0,,,,,,底標,,,,,
111,大葉大學,04222,資訊管理學系(系統管理組)【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04223,生物醫學系(檢驗醫學組),False,1,1.0,1.0,50.0,,,底標,,,,,,
111,大葉大學,04224,空間設計學系建築組,False,1,1.0,,,1.0,34.0,底標,,,,,,
111,大葉大學,04224,空間設計學系建築組【外加】,True,1,0.0,,,,,底標,,,,,,
111,大葉大學,04225,醫學工程學系,False,1,1.0,1.0,38.0,,,,,底標,,,,
111,大葉大學,04225,醫學工程學系【外加】,True,1,0.0,,,,,,,底標,,,,
111,大葉大學,04226,生物醫學系(生物醫藥組),False,1,1.0,1.0,39.0,,,,底標,,,,,
111,大葉大學,04226,生物醫學系(生物醫藥組)【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04227,藥用植物與食品保健學系,False,3,3.0,3.0,42.0,,,,底標,,,,,
111,大葉大學,04227,藥用植物與食品保健學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04228,護理學系,False,16,16.0,16.0,40.0,,,,底標,,,,,
111,大葉大學,04228,護理學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04229,視光學系,False,2,2.0,2.0,36.0,,,,,,,,底標,
111,大葉大學,04229,視光學系【外加】,True,1,0.0,,,,,,,,,,底標,
111,大葉大學,04230,職能治療學系,False,3,3.0,3.0,29.0,,,,底標,,,,,
111,大葉大學,04230,職能治療學系【外加】,True,1,0.0,,,,,,底標,,,,,
111,大葉大學,04231,造形藝術學系(藝術創作組),False,1,1.0,1.0,31.0,,,底標,,,,,,
111,中華大學,04301,資訊工程學系資訊應用組,False,7,0.0,,,,,,,,,底標,,
111,中華大學,04301,資訊工程學系資訊應用組【外加】,True,1,0.0,,,,,,,,,底標,,
111,中華大學,04302,,False,2,2.0,,,2.0,49.0,,,,,底標,,
111,中華大學,04302,,False,1,0.0,,,,,,,,,底標,,
111,中華大學,04303,工業管理學系（乙組）,False,1,1.0,1.0,34.0,,,底標,,,,,,
111,中華大學,04303,工業管理學系（乙組）【外加】,True,2,0.0,,,,,底標,,,,,,
111,中華大學,04304,資訊管理學系（資訊系統設計組）,False,3,0.0,,,,,,底標,,,,,
111,中華大學,04304,,False,1,0.0,,,,,,底標,,,,,
111,中華大學,04305,資訊管理學系（資訊管理應用組）,False,3,3.0,2.0,41.0,1.0,46.0,底標,,,,,,
111,中華大學,04305,,False,1,0.0,,,,,底標,,,,,,
111,中華大學,04306,資訊管理學系（智慧商務組）,False,3,0.0,,,,,,,,,底標,,
111,中華大學,04306,資訊管理學系（智慧商務組）【外加】,True,1,0.0,,,,,,,,,底標,,
111,中華大學,04307,企業管理學系企業管理組,False,4,4.0,4.0,37.0,,,,,,,底標,,
111,中華大學,04307,企業管理學系企業管理組【外加】,True,1,0.0,,,,,,,,,底標,,
111,中華大學,04308,企業管理學系智慧運輸與物流組,False,4,4.0,1.0,30.0,3.0,48.0,,,,,底標,,
111,中華大學,04308,,False,1,0.0,,,,,,,,,底標,,
111,中華大學,04309,財務管理學系財務金融管理組,False,4,3.0,2.0,39.0,1.0,36.0,,,,底標,,,
111,中華大學,04309,財務管理學系財務金融管理組【外加】,True,1,0.0,,,,,,,,底標,,,
111,中華大學,04310,財務管理學系金融資訊管理組,False,3,0.0,,,,,,,,底標,,,
111,中華大學,04310,財務管理學系金融資訊管理組【外加】,True,1,0.0,,,,,,,,底標,,,
111,中華大學,04311,財務管理學系會計資訊與稅務組,False,4,3.0,3.0,48.0,,,,,,底標,,,
111,中華大學,04311,,False,1,0.0,,,,,,,,底標,,,
111,中華大學,04312,建築與都市計畫學系（第一類組）,False,6,3.0,2.0,45.0,1.0,31.0,底標,,,,,,
111,中華大學,04312,,False,1,0.0,,,,,底標,,,,,,
111,中華大學,04313,景觀建築學系景觀設計組,False,2,1.0,,,1.0,42.0,底標,,,,,,
111,中華大學,04313,景觀建築學系景觀設計組【外加】,True,1,0.0,,,,,底標,,,,,,
111,中華大學,04314,景觀建築學系產品設計組,False,2,1.0,1.0,45.0,,,底標,,,,,,
111,中華大學,04315,行政管理學系,False,10,8.0,3.0,47.0,5.0,48.0,,,,,底標,,
111,中華大學,04315,行政管理學系【外加】,True,2,0.0,,,,,,,,,底標,,
111,中華大學,04316,應用日語學系（商務觀光組）,False,4,4.0,2.0,42.0,2.0,35.0,,,,,底標,,
111,中華大學,04316,應用日語學系（商務觀光組）【外加】,True,2,0.0,,,,,,,,,底標,,
111,中華大學,04317,應用日語學系（語文翻譯組）,False,4,2.0,1.0,39.0,1.0,36.0,,,,,底標,,
111,中華大學,04317,應用日語學系（語文翻譯組）【外加】,True,1,0.0,,,,,底標,,,,底標,,
111,中華大學,04318,餐旅管理學系,False,12,4.0,1.0,40.0,3.0,48.0,底標,,,,,,
111,中華大學,04318,餐旅管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,中華大學,04319,觀光與會展活動學系會展與活動管理組,False,2,1.0,,,1.0,43.0,底標,,,,,,
111,中華大學,04319,,False,1,0.0,,,,,底標,,,,,,
111,中華大學,04320,觀光與會展活動學系旅遊與休閒管理組,False,3,1.0,,,1.0,41.0,底標,,,,,,
111,中華大學,04320,,False,1,0.0,,,,,底標,,,,,,
111,中華大學,04321,,False,2,1.0,,,1.0,41.0,,底標,,,,,
111,中華大學,04322,國際觀光與酒店管理雙學士學位學程,False,1,0.0,,,,,,底標,,,,,C級
111,中華大學,04323,,False,1,0.0,,,,,,底標,,,,,
111,中華大學,04324,電機工程學系,False,12,12.0,10.0,50.0,2.0,33.0,,,底標,,,,
111,中華大學,04324,電機工程學系【外加】,True,3,0.0,,,,,,,底標,,,,
111,中華大學,04325,資訊工程學系資訊工程組,False,8,8.0,8.0,49.0,,,,,,,,底標,
111,中華大學,04325,資訊工程學系資訊工程組【外加】,True,1,0.0,,,,,,,,,,底標,
111,中華大學,04326,資訊工程學系智慧軟體設計組,False,1,1.0,1.0,35.0,,,底標,底標,,,,,
111,中華大學,04327,資訊工程學系人工智慧組,False,4,4.0,4.0,40.0,,,底標,,,,,,
111,中華大學,04328,機械工程學系智慧自動化組,False,3,2.0,1.0,26.0,1.0,48.0,,,底標,,,,
111,中華大學,04329,機械工程學系智慧機械組,False,3,1.0,,,1.0,44.0,,,底標,,,,
111,中華大學,04330,機械工程學系航空技術組,False,6,4.0,1.0,45.0,3.0,48.0,,,底標,,,,
111,中華大學,04331,光電與材料工程學系（材料應用組）,False,3,2.0,1.0,47.0,1.0,44.0,,,,,,底標,
111,中華大學,04331,,False,1,0.0,,,,,,,,,,底標,
111,中華大學,04332,工業管理學系（甲組）,False,1,0.0,,,,,底標,,,,,,
111,中華大學,04332,工業管理學系（甲組）【外加】,True,1,0.0,,,,,底標,,,,,,
111,中華大學,04333,建築與都市計畫學系（第二類組）,False,2,2.0,2.0,35.0,,,,,底標,底標,,,
111,中華大學,04333,,False,1,0.0,,,,,,,底標,底標,,,
111,中華大學,04334,土木工程學系,False,3,3.0,1.0,36.0,2.0,42.0,,,底標,,,,
111,中華大學,04334,土木工程學系【外加】,True,2,0.0,,,,,,,底標,,,,
111,中華大學,04335,光電與材料工程學系（生醫光電組）,False,2,1.0,,,1.0,44.0,底標,,,,,,
111,中華大學,04335,,False,1,0.0,,,,,底標,,,,,,
111,華梵大學,04401,美術與文創學系文創設計組,False,2,0.0,,,,,底標,,,,,,
111,華梵大學,04401,美術與文創學系文創設計組【外加】,True,1,0.0,,,,,底標,,,,,,
111,華梵大學,04402,智慧生活科技學系大數據與管理組,False,2,0.0,,,,,底標,,,,,,
111,華梵大學,04402,,False,1,0.0,,,,,底標,,,,,,
111,華梵大學,04403,智慧生活設計學系空間設計組,False,1,1.0,1.0,30.0,,,底標,,,,,,
111,華梵大學,04404,,False,1,0.0,,,,,底標,,,,,,
111,華梵大學,04405,攝影與VR設計學系VR與互動媒體組,False,1,1.0,1.0,50.0,,,底標,,,,,,
111,華梵大學,04405,,False,1,0.0,,,,,底標,,,,,,
111,華梵大學,04406,攝影與VR設計學系攝影與科技藝術組,False,2,1.0,1.0,25.0,,,底標,,,,,,
111,華梵大學,04406,,False,1,0.0,,,,,底標,,,,,,
111,華梵大學,04407,智慧生活科技學系智慧產品開發組,False,2,0.0,,,,,底標,,,,,,
111,華梵大學,04407,,False,1,0.0,,,,,底標,,,,,,
111,華梵大學,04408,美術與文創學系美術創作組,False,2,0.0,,,,,底標,,,,,,
111,華梵大學,04408,美術與文創學系美術創作組【外加】,True,1,0.0,,,,,底標,,,,,,
111,義守大學,04501,工業管理學系,False,2,2.0,,,2.0,46.0,後標,,,,,,
111,義守大學,04501,工業管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04502,資訊管理學系,False,7,7.0,2.0,42.0,5.0,40.0,後標,,,,,,
111,義守大學,04502,資訊管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04503,企業管理學系,False,4,4.0,1.0,39.0,3.0,41.0,後標,,,,,,
111,義守大學,04503,企業管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04504,財務金融管理學系,False,10,10.0,4.0,46.0,6.0,37.0,後標,,,,,,
111,義守大學,04504,財務金融管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04505,會計學系,False,8,8.0,1.0,20.0,7.0,50.0,後標,,,,,,
111,義守大學,04505,會計學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04506,國際商務學系,False,6,5.0,1.0,47.0,4.0,50.0,後標,,,,,,
111,義守大學,04506,國際商務學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04507,公共政策與管理學系,False,5,5.0,2.0,48.0,3.0,37.0,,,,,後標,,
111,義守大學,04507,公共政策與管理學系【外加】,True,1,0.0,,,,,,,,,後標,,
111,義守大學,04508,醫務管理學系,False,15,15.0,4.0,50.0,11.0,42.0,後標,,,,,,
111,義守大學,04508,醫務管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04509,健康管理學系,False,7,5.0,,,5.0,49.0,後標,,,,,,
111,義守大學,04509,健康管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04510,餐旅管理學系,False,6,3.0,,,3.0,49.0,後標,,,,,,
111,義守大學,04510,餐旅管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04511,休閒事業管理學系,False,3,3.0,1.0,42.0,2.0,49.0,後標,,,,,,
111,義守大學,04511,休閒事業管理學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,義守大學,04512,觀光學系,False,3,3.0,,,3.0,50.0,,,,,後標,,
111,義守大學,04512,觀光學系【外加】,True,1,0.0,,,,,,,,,後標,,
111,義守大學,04513,廚藝學系,False,3,3.0,,,3.0,33.0,,,,,後標,,
111,義守大學,04513,廚藝學系【外加】,True,1,0.0,,,,,,,,,後標,,
111,義守大學,04514,國際企業經營學系(國際學院),False,2,2.0,1.0,48.0,1.0,18.0,,均標,,,,,
111,義守大學,04514,國際企業經營學系(國際學院)【外加】,True,1,0.0,,,,,,均標,,,,,
111,義守大學,04515,國際財務金融學系(國際學院),False,2,1.0,1.0,41.0,,,,均標,,,,,
111,義守大學,04515,國際財務金融學系(國際學院)【外加】,True,1,0.0,,,,,,均標,,,,,
111,義守大學,04516,國際觀光餐旅學系(國際學院),False,2,0.0,,,,,,均標,,,,,
111,義守大學,04516,國際觀光餐旅學系(國際學院)【外加】,True,1,0.0,,,,,,均標,,,,,
111,義守大學,04517,國際傳媒與娛樂管理學系（國際學院）,False,2,0.0,,,,,,均標,,,,,
111,義守大學,04517,,False,1,0.0,,,,,,均標,,,,,
